media_name,id,indexed_date,language,media_url,publish_date,title,url
cbsnews.com,85e216f3553f702cec2d126618a351ec82db1610305ef46279b62dd117dc2de5,2024-02-19T08:42:59Z,en,cbsnews.com,2023-10-12,"NYPD: Group waving Israeli flags attacked man who yelled ""Free Palestine""",https://www.cbsnews.com/newyork/video/nypd-group-waving-israeli-flags-attacked-man-who-yelled-free-palestine/
cbsnews.com,77e80a68abddb8d9457955648a7aa8dca27ecde670d0a9293e1720ff9ec6097f,2023-11-29T01:43:15Z,en,cbsnews.com,2023-11-26,"New Jersey man holding out hope his daughter, son-in-law will be released by Hamas on Monday",https://www.cbsnews.com/newyork/news/new-jersey-man-holding-out-hope-his-daughter-son-in-law-will-be-released-by-hamas-on-monday/
cbsnews.com,43cfcbe24e4a4c9e6a5839880f9808a8fa4eb0da89efbf88966686ef9c25604e,2023-11-14T01:48:43Z,en,cbsnews.com,2023-11-11,Catastrophic conditions inside Gaza's hospitals,https://www.cbsnews.com/sanfrancisco/video/catastrophic-conditions-inside-gazas-hospitals/
cbsnews.com,59850d4aadb49b6d86d93b7f3261438b113cd66386673627ebea465899ec096d,2024-02-18T04:42:39Z,en,cbsnews.com,2023-10-29,Pro-Palestinian demonstrators march on Hwy 101 approach to Bay Bridge in S.F.,https://www.cbsnews.com/sanfrancisco/news/pro-palestinian-demonstrators-march-san-francisco/
cbsnews.com,9c1c3ad0c58c460dcd789f2cdad70afb71af7b0d35ece1bd6214b26deffb3288,2023-12-21T01:49:55Z,en,cbsnews.com,2023-12-19,"Teens struggle to identify misinformation about Israel-Hamas conflict — the world's second ""social media war""",https://www.cbsnews.com/pittsburgh/news/israel-hamas-misinformation-social-media-war/
cbsnews.com,79e9fd0418bb2cfc1b351dbd71472bf9a86b74c536e04599959aa535091fe0d5,2023-11-25T04:03:53Z,en,cbsnews.com,2023-11-23,"Israel-Hamas war rages with cease-fire delayed, Israeli hostage and Palestinian prisoner families left to hope",https://www.cbsnews.com/chicago/news/israel-hamas-war-cease-fire-delayed-release-hostages-palestinian-prisoners/
cbsnews.com,d913c538438b49f50d1656ea6f18fb3fcda85461994791f76c7b6ac9b906c003,2024-03-20T02:17:11Z,en,cbsnews.com,2024-03-18,Pro-Palestinian groups fire back after Chicago denies DNC protest permits,https://www.cbsnews.com/chicago/news/pro-palestinian-protest-permits-denied-dnc-democratic-national-convention/
cbsnews.com,5712fa80829118a03c5eb9eb02c2795a11abf5fed65bbe830a834ddf79742687,2023-12-20T00:34:47Z,en,cbsnews.com,2023-12-18,"Israel-Hamas War: U.S. pushing for more protection, humanitarian aid in Gaza",https://www.cbsnews.com/chicago/video/israel-hamas-war-u-s-pushing-for-more-protection-humanitarian-aid-in-gaza/
cbsnews.com,9ee7634c5f239a9a0e2fb034830949403452af707abd03148186b968978ee492,2024-02-18T19:59:00Z,en,cbsnews.com,2023-10-19,"Family member of slain Israelis holds out hope for three missing relatives: ""It's probably everyone's greatest nightmare""",https://www.cbsnews.com/news/israel-hamas-war-abbey-onn-carmela-dan-noya-killed/
cbsnews.com,151b29c084bfb0c596216002a036714e2f5186a18ecc4612e880bbded1db9d9d,2023-11-21T01:35:16Z,en,cbsnews.com,2023-11-19,"""Closer than we have been"" to deal between Hamas and Israel on hostage release, White House official says",https://www.cbsnews.com/sanfrancisco/news/israel-hamas-hostage-release-deal-jon-finer-face-the-nation/
cbsnews.com,feed12583258bd55580dd5f5ac36c124b77f030fe056bad9959f366c635ae9fa,2024-02-07T01:13:20Z,en,cbsnews.com,2024-02-05,Iran-backed group claims strike on Syria base used by U.S. as Israel-Hamas war fuels risky tit-for-tat,https://www.cbsnews.com/news/us-iran-israel-hamas-war-yemen-houthis-strikes-middle-east-tension/
cbsnews.com,88ec3313f694eff56f8b229d5afd5b6a22dde1fda6acb53024ebac9beb2ebb0f,2024-02-18T14:25:56Z,en,cbsnews.com,2023-10-23,Israeli warplanes struck targets across Gaza on Monday,https://www.cbsnews.com/miami/video/israeli-warplanes-struck-targets-across-gaza-on-monday/
cbsnews.com,a6e3055b719c62ff082ed0bf09bc6a7a6b6bace7067f733fb2a7f437ab101fbd,2024-04-26T22:32:37Z,en,cbsnews.com,2024-04-26,Biden administration faces pressure over continued support for Israel,https://www.cbsnews.com/video/biden-administration-faces-pressure-over-continued-support-for-israel/
cbsnews.com,52c5d0155f0f9379e72836a8a22db5a7d3bc370eb8dd55c9e8b3e7a266fdcc95,2023-12-28T00:15:46Z,en,cbsnews.com,2023-12-25,Dozens killed in Israeli airstrike in Gaza,https://www.cbsnews.com/newyork/video/dozens-killed-in-israeli-airstrike-in-gaza/
cbsnews.com,9bf1dbf9a65e829f562f7c4d474f09d65a11da14ab9743370613ac46e897051e,2023-12-31T01:22:08Z,en,cbsnews.com,2023-12-29,Israelis protest for hostages' release as clashes increase with Hezbollah at the Lebanon border,https://www.cbsnews.com/video/israelis-protest-for-hostages-release-as-clashes-increase-with-hezbollah-at-the-lebanon-border/
cbsnews.com,d4e35e6a6d958328cc7ff3d945121147a727832ea9d0e3cb1f56b15731ae81bd,2023-11-21T01:35:25Z,en,cbsnews.com,2023-11-18,N.J. health care workers call for protection of Gaza hospitals,https://www.cbsnews.com/newyork/video/n-j-health-care-workers-call-for-protection-of-gaza-hospitals/
cbsnews.com,d7735babf47b51ff551d0ad77a98dadfcd9b8a0fefbe7139a11d470a4c95dbf7,2024-02-19T13:42:42Z,en,cbsnews.com,2023-10-10,"GOP links $6 billion in Iran prisoner swap to Hamas attack on Israel, but Biden officials say funds are untouched",https://www.cbsnews.com/news/iran-6-billion-biden-israel-hamas-attack/
cbsnews.com,219d213755d2ea744daa0629d1da64ce3b33429af3a9169c19cfcab9cc7664d1,2023-12-08T01:30:01Z,en,cbsnews.com,2023-12-05,Resolution calling for Gaza cease-fire draws large crowd at San Francisco City Hall,https://www.cbsnews.com/sanfrancisco/video/resolution-calling-for-gaza-cease-fire-draws-large-crowd-at-san-francisco-city-hall/
cbsnews.com,d2138d5693ab88ba13232d099c9b9d9b224d389c339d3579da8ea436b5b67c68,2024-02-19T05:29:06Z,en,cbsnews.com,2023-10-14,New York City synagogues receive outpouring of support for people of Israel at Friday night services,https://www.cbsnews.com/newyork/news/new-york-city-synagogues-israel-friday-night-services/
cbsnews.com,fb2c80d4ce882dab372017d398503bf70f63cf12600b5785b603a4302742ad8d,2024-09-22T22:23:30Z,en,cbsnews.com,2024-09-22,Israel and Hezbollah trade heavy fire as cross-border strikes escalate,https://www.cbsnews.com/pittsburgh/news/israel-hezbollah-trade-rockets-al-jazeera-west-bank-hamas/
cbsnews.com,99639f2ff0b4777d58d952259b27f8e962cc349eecb081209fa3f4d61dc78664,2024-02-29T00:38:30Z,en,cbsnews.com,2024-02-27,President Biden says truce coming soon in Gaza,https://www.cbsnews.com/chicago/video/president-biden-says-truce-coming-soon-in-gaza/
cbsnews.com,4622839a4a34024c3e409536edbd3a866dfc8a28c30a7b11d49381aa59350a26,2024-09-02T14:32:10Z,en,cbsnews.com,2024-09-02,Six hostages killed in Gaza including Israeli-American hostage with Chicago ties,https://www.cbsnews.com/chicago/video/six-hostages-killed-in-gaza-including-israeli-american-hostage-with-chicago-ties/
cbsnews.com,0ecc97d7fa612bc9544d9ebab94239e3741c377fb0752e4fc6a6d316cb5533c1,2024-02-17T11:05:35Z,en,cbsnews.com,2023-11-06,69-year-old killed during dueling protests over Israel-Hamas conflict,https://www.cbsnews.com/losangeles/news/69-year-old-jewish-man-killed-during-simultaneous-pro-israel-and-pro-palestinian-rallies/
cbsnews.com,330a23706b7b5cdfbc0bfb3a1a127127763420bb8384233add9790284ee658ae,2024-10-07T16:34:24Z,en,cbsnews.com,2024-10-07,"One year after Oct. 7 attack, Philadelphia families praying for release of loved ones still held hostage by Hamas",https://www.cbsnews.com/philadelphia/news/philadelphia-families-praying-for-release-hostages-october-7/
cbsnews.com,ef3b79e20c5b9c4ccab8e57ab2c14918996acafe304f93855f2e5f978592790f,2023-12-22T00:37:37Z,en,cbsnews.com,2023-12-20,Israeli military focused on defeating Hamas in Gaza's second largest city,https://www.cbsnews.com/video/israeli-military-focused-on-defeating-hamas-in-gazas-second-largest-city/
cbsnews.com,236a458b10d72532fffff475444ac7a3dcbcf92c766eb6878fa2d93f75e02d02,2024-07-01T01:17:18Z,en,cbsnews.com,2024-06-30,Rally and march in NYC calls for release of hostages still being held by Hamas in Gaza,https://www.cbsnews.com/newyork/video/rally-and-march-in-nyc-calls-for-release-of-hostages-still-being-held-by-hamas-in-gaza/
cbsnews.com,930bb67a14aa56d33985d0ab07650bf0200b1ea5cd4573d38adc5aa48a0952a3,2024-07-26T03:17:07Z,en,cbsnews.com,2024-07-25,Israeli military recovers bodies of 5 hostages in southern Gaza,https://www.cbsnews.com/video/israeli-military-recovers-bodies-5-hostages-southern-gaza/
cbsnews.com,35aec4570f7b23bd9c64c808395065c335e366c686f2a2fcfb61b8c091b7ece3,2023-11-28T01:52:02Z,en,cbsnews.com,2023-11-25,"Emily Hand, Israeli-Irish 9-year-old girl who was believed killed by Hamas, among hostages freed from Gaza",https://www.cbsnews.com/news/emily-hand-israeli-irish-9-year-old-girl-hostages-freed-from-gaza/
cbsnews.com,806e6bf684cb73b3aa293d99b463079251c3ba39d2d0fea1662312f867b12505,2024-02-19T11:43:57Z,en,cbsnews.com,2023-10-10,Chicago family worries for 23-year-old taken hostage by Hamas,https://www.cbsnews.com/chicago/video/chicago-family-worries-for-23-year-old-taken-hostage-by-hamas/
cbsnews.com,6e5306f058cd374a9a6d7b000b2bab04d589164cb692815be2e83f9b27dd48bd,2024-06-14T17:27:38Z,en,cbsnews.com,2024-06-14,U.S. sanctions Israeli group for damaging humanitarian aid to Palestinian civilians,https://www.cbsnews.com/news/us-sanctions-tsav-9-israeli-group-humanitarian-aid-palestinians/
cbsnews.com,2cb1624b9c7bdbd2951234b3c1adec8690e100ef762bb1b50ce6c0ae62c5f373,2024-04-14T00:47:05Z,en,cbsnews.com,2024-04-12,U.S. issues travel warning for Israel,https://www.cbsnews.com/texas/video/u-s-issues-travel-warning-for-israel/
cbsnews.com,8aa5c2d16c2d210524285a4c883fc75044710047bc7eaa80657bdaac91f32ae2,2024-04-21T00:33:59Z,en,cbsnews.com,2024-04-19,Students gather at Columbia University for 3rd day of pro-Palestinian protests,https://www.cbsnews.com/newyork/video/students-gather-at-columbia-university-for-3rd-day-of-pro-palestinian-protests/
cbsnews.com,f00ceab761f838c475d967a9508d384f4427d22f78796b2672a7c37e854d3bb9,2024-05-01T05:19:05Z,en,cbsnews.com,2024-04-30,Pro-Palestinian encampment blocks UCLA students from entering library during midterms,https://www.cbsnews.com/losangeles/news/pro-palestinian-encampment-blocks-ucla-students-from-entering-library-during-midterms/
cbsnews.com,c5134ce354ac4423c5ccb9f99051bd8c78d3e2e8c57fd51e9d2fa3d6532e82cf,2024-01-04T02:15:50Z,en,cbsnews.com,2024-01-02,"A top Hamas official, Saleh al-Arouri, is killed in Beirut blast",https://www.cbsnews.com/news/hamas-official-saleh-arouri-killed-in-beirut-blast/
cbsnews.com,d2f4b3c79919c80c63778ba571d2a0c3a533f573a04bfb47be5e085db8b7e11f,2023-11-27T01:01:30Z,en,cbsnews.com,2023-11-24,Israel-Hamas war: Hostages released as temporary cease-fire takes effect,https://www.cbsnews.com/sanfrancisco/video/israel-hamas-war-hostages-released-as-temporary-cease-fire-takes-effect/
cbsnews.com,977b9d4ac73e16cbf3ffbc3b795b3c86282173176cad87d8a2b6ca6c7728069a,2024-02-18T23:36:41Z,en,cbsnews.com,2023-10-17,LA County Supervisors OK resolution in support of Israel,https://www.cbsnews.com/losangeles/news/la-county-supervisors-ok-resolution-in-support-of-israel/
cbsnews.com,210ae5b8951e7e94973589d49d36f4d742c2d31c33d18b407533bc6ddc481a51,2024-05-01T15:27:44Z,en,cbsnews.com,2024-05-01,"U.S. pushes for more humanitarian aid in Gaza, deal to release hostages held by Hamas",https://www.cbsnews.com/video/us-pushes-for-more-humanitarian-aid-in-gaza-deal-to-release-hostages-held-by-hamas/
cbsnews.com,13e3c6379d6a7be2116afefd83c7dc6830731d0c8bf00090829f7bab4e0a9aab,2024-05-09T01:18:24Z,en,cbsnews.com,2024-05-08,Israel reopens key Gaza crossing after Hamas attack,https://www.cbsnews.com/video/israel-reopens-key-gaza-crossing-after-hamas-attack/
cbsnews.com,4cf40f9861be7f824f4e843ec9d9ffcf32003997705519106b8a05978ff9b208,2024-10-07T17:22:46Z,en,cbsnews.com,2024-10-07,"As Israel marks 1 year since Oct. 7 attacks, war in Gaza rages and Israelis call for hostage deal",https://www.cbsnews.com/video/as-israel-marks-1-year-since-oct-7-attacks-war-in-gaza-rages-and-israelis-call-for-hostage-deal/
cbsnews.com,becb262f56e83297d0fff9f0640a3fbd98c95eb8fae8c015b364cd7d82fa7622,2024-02-19T11:46:30Z,en,cbsnews.com,2023-10-10,"Long Islanders fear for loved ones trapped in Israel, held hostage by Hamas",https://www.cbsnews.com/newyork/news/long-islanders-fear-for-loved-ones-trapped-in-israel-held-hostage-by-hamas/
cbsnews.com,3ad3bb6acc141c78f5f925a7c893056f1de0b01558d719ada95e4a651993ba77,2024-04-27T16:24:51Z,en,cbsnews.com,2024-04-27,Hamas says it's reviewing an Israel cease-fire proposal as pressure for peace mounts,https://www.cbsnews.com/news/hamas-israel-cease-fire-proposal-reviewed-pressure-for-peace-mounts/
cbsnews.com,607366aac28c34f7e63e0fc2a440635072aba69c32f2a178d31c1d4814002fda,2023-12-20T00:34:53Z,en,cbsnews.com,2023-12-18,See inside the biggest Hamas tunnel Israel's military says it has found in Gaza,https://www.cbsnews.com/news/israel-hamas-war-tunnels-cbs-news-inside-biggest-underground-gaza-tunnel/
cbsnews.com,49fb7bed2aa67e1600e6e19deba02a7241c864cd2209f8ca46e4e3da5d343f04,2024-03-04T01:40:34Z,en,cbsnews.com,2024-03-02,U.S. military aircraft airdrop thousands of meals into Gaza in emergency humanitarian aid operation,https://www.cbsnews.com/chicago/news/us-military-aircraft-airdrop-thousands-of-meals-into-gaza/
cbsnews.com,5073b331d332113b8cd88f670b6c0f45fdbb04c9c610dd8b3b06956d1fd084f5,2024-03-08T02:24:50Z,en,cbsnews.com,2024-03-06,"State Department spokesperson on Gaza cease-fire talks, situation in Haiti",https://www.cbsnews.com/video/state-department-spokesman-on-gaza-cease-fire-talks-situation-in-haiti/
cbsnews.com,675511dae67d751c9d22f63cd7dfefc858c6c2bb699ae014fb5c0eb7a607b5b0,2023-11-24T01:02:29Z,en,cbsnews.com,2023-11-22,Second lawsuit filed over Florida efforts to disband pro-Palestinian student groups,https://www.cbsnews.com/miami/news/second-lawsuit-filed-over-florida-efforts-to-disband-pro-palestinian-student-groups/
cbsnews.com,6bc34c38a25534fd2de0968382d30f3048c0ad20fdaa85dfac63fa3a69f6eee5,2024-02-19T01:01:07Z,en,cbsnews.com,2023-10-17,U.S. working to reopen Rafah crossing and bring in aid for Gaza,https://www.cbsnews.com/video/us-working-to-reopen-rafah-crossing-aid-for-gaza/
cbsnews.com,cff278b54e25de8b4c34d6eb0764821c3842170e7334a4517c67bd77400fd0f8,2024-02-19T09:30:23Z,en,cbsnews.com,2023-10-11,13-year-old girl describes surviving Hamas attack,https://www.cbsnews.com/video/13-year-old-girl-describes-surviving-hamas-attack/
cbsnews.com,a98e9e8f5d0de2d837ee518fa5f88ff537150b1127bce313f5e2c0579b85719e,2024-02-19T09:35:22Z,en,cbsnews.com,2023-10-12,Hundreds attend service at UWS synagogue to show support for Israel,https://www.cbsnews.com/newyork/video/hundreds-attend-service-at-uws-synagogue-to-show-support-for-israel/
cbsnews.com,c97e29700b4ca6e8638b003448f4f6688ad8e6e99d5294c440843ca36cd6a27f,2024-05-20T05:19:55Z,en,cbsnews.com,2024-05-19,Pro-Palestinian protesters gather in West LA,https://www.cbsnews.com/losangeles/video/pro-palestinian-protesters-gather-in-west-la/
cbsnews.com,f626fde19f858bfb1cdae1ecb1dd1182a767fcc413c52cf3036bd87a0bc70c77,2024-05-09T23:31:43Z,en,cbsnews.com,2024-05-09,"Major shift in U.S., Israel relations after Biden threatens to withhold weapons",https://www.cbsnews.com/video/major-shift-in-us-israel-relations-after-biden-threatens-to-withhold-weapons/
cbsnews.com,3bdee27517f56951668dfa83b1c0dc4f5d21ee5b7b97455d7752b450237eabc4,2023-12-06T02:22:50Z,en,cbsnews.com,2023-12-03,Tensions over the ongoing Israel-Hamas war surge on college campuses,https://www.cbsnews.com/news/college-campus-israel-hamas-war-tensions-60-minutes-transcript/
cbsnews.com,dca8b7d0a1cfd6fad8b1f1a9d4745d9a5d4766029e67be25ac5e3380487c2af9,2024-05-02T17:20:27Z,en,cbsnews.com,2024-05-02,Biden addresses campus protests over war in Gaza,https://www.cbsnews.com/video/biden-addresses-campus-protests-over-war-in-gaza-special-report/
cbsnews.com,9eeda198aabf880c01f63bcc8a1ce239bc978262e1f508a72cd327fd7a0421e0,2024-04-04T00:31:12Z,en,cbsnews.com,2024-04-02,White House refuses to put conditions on weapons for Israel after aid workers killed,https://www.cbsnews.com/video/white-house-refuses-to-put-red-line-conditions-on-weapons-for-israel-after-aid-workers/
cbsnews.com,b7a37a36f3c94cba97c046d6b71ba189c37d349171287e767b2f918aef657b04,2024-02-19T17:02:23Z,en,cbsnews.com,2023-10-07,"LAPD to increase patrols after Hamas attack, ensuring ""the safety of all""",https://www.cbsnews.com/losangeles/news/lapd-to-increase-patrols-after-hamas-attack-ensuring-the-safety-of-all/
cbsnews.com,cafe917338f513da958ca0e68af3b1d1bbec36497dd0cf11b96486848a89abfc,2023-11-12T00:24:51Z,en,cbsnews.com,2023-11-09,Israel agree to tactical pauses in war for humanitarian aid in Gaza,https://www.cbsnews.com/newyork/video/israel-agree-to-tactical-pauses-in-war-for-humanitarian-aid-in-gaza/
cbsnews.com,2f62fb3eb8c9b90896f1ca59956d47b109e4a8b90776a350e967fae9788b31aa,2024-02-09T02:12:34Z,en,cbsnews.com,2024-02-07,"Bill to strengthen border, provide aid for Ukraine and Israel rejected in Senate",https://www.cbsnews.com/newyork/video/bill-to-strengthen-border-provide-aid-for-ukraine-and-israel-rejected-in-senate/
cbsnews.com,b7cd30d459b2510b8f4feb52e31a2f023007ca0aa12b03723c0bda6756fb7493,2024-05-11T02:17:33Z,en,cbsnews.com,2024-05-10,How one college says it ended campus Gaza protests with dialogue,https://www.cbsnews.com/video/how-one-college-says-it-ended-campus-gaza-protests-with-dialogue/
cbsnews.com,8f2e85e6cc553f664782ee032bfc2ef62591a04124cbfaf4a78c88078a172be3,2024-02-19T03:03:21Z,en,cbsnews.com,2023-10-15,"Retired IDF major general, wife race to rescue family at Israeli kibbutz during Hamas attack",https://www.cbsnews.com/news/retired-israeli-general-wife-rescue-family-at-kibbutz-during-hamas-attack-60-minutes-transcript/
cbsnews.com,82ea657c9f4d52a85cdd27152600471c7bafd056fe2697129af0a069bda2b1ca,2024-05-21T07:19:29Z,en,cbsnews.com,2024-05-20,New Jersey pharmacist returns from Gaza after being stranded,https://www.cbsnews.com/newyork/video/new-jersey-pharmacist-returns-from-gaza-after-being-stranded/
cbsnews.com,53d0118fa65a5400025a454c3729f566398c70666301fcb73abeafb0335fd176,2024-02-17T20:13:07Z,en,cbsnews.com,2023-11-01,Senators voice doubts about House Republicans' proposed Israel aid bill,https://www.cbsnews.com/video/senators-voice-doubts-about-house-republicans-proposed-israel-aid-bill/
cbsnews.com,ec9b4db343ba0067d50a56b7ba3d8eef2e65206d32d9fd89ecf637fcefd9e3e4,2023-12-04T01:29:33Z,en,cbsnews.com,2023-12-02,Israel-Hamas War: Fighting continues after week-long cease-fire,https://www.cbsnews.com/chicago/video/israel-hamas-war-fighting-continues-after-week-long-cease-fire/
cbsnews.com,a2fce4a654a849bc7383d2012616ca7136911bc4f78e1d1abd3e09373f9aa310,2023-12-16T01:43:51Z,en,cbsnews.com,2023-12-13,"Protesters shut down the 110 Freeway, call for ceasefire in Gaza",https://www.cbsnews.com/losangeles/video/protesters-shut-down-the-110-freeway-call-for-ceasefire-in-gaza/
cbsnews.com,455b536675c3f8a4913b70553f8c5a262a039ecf9685ac9860859e2a8b5fc9c1,2024-01-01T01:38:15Z,en,cbsnews.com,2023-12-30,"Israel-Hamas war will go on for ""many more months,"" Netanyahu says",https://www.cbsnews.com/sanfrancisco/news/israel-hamas-war-will-go-on-for-many-more-months-netanyahu-says/
cbsnews.com,89a488cb3c214b2b0ff021c5952f90e5adfb6e2e92081dbd15f48c97a09e4386,2024-02-19T02:53:32Z,en,cbsnews.com,2023-10-16,DeSantis greets nearly 300 Americans evacuated from Israel at Tampa airport,https://www.cbsnews.com/news/desantis-greets-nearly-300-americans-evacuated-israel-tampa-florida-airport/
cbsnews.com,6665aece7c566261753973775199f0b4c3e74d63c3deac627aa700bd6b90cb1b,2024-02-18T00:58:50Z,en,cbsnews.com,2024-02-15,Israeli forces raid southern Gaza's main hospital,https://www.cbsnews.com/video/israeli-forces-raid-southern-gaza-main-hospital/
cbsnews.com,68ddee01de0fe9e6eefeb2262f3f735fd341b9d5d86ccc26b1a22ebbfc59e429,2024-02-19T01:55:09Z,en,cbsnews.com,2023-10-16,Thousands try to flee Gaza ahead of Israeli ground invasion,https://www.cbsnews.com/chicago/video/thousands-try-to-flee-gaza-ahead-of-israeli-ground-invasion/
cbsnews.com,8648a32a69c23e3b72b7a141d1033b81b153b9076a8f18d6107803ec2e3b567d,2023-12-19T00:36:32Z,en,cbsnews.com,2023-12-17,Doctor describes abuses suffered by Hamas hostages,https://www.cbsnews.com/video/doctor-describes-abuses-suffered-by-hamas-hostages/
cbsnews.com,82d275f053e7540f506fa308d04324377c0e038e5ee685c4d1551222416b7d41,2024-05-21T01:24:41Z,en,cbsnews.com,2024-05-20,ICC seeks arrest warrant for Israel's prime minister and Hamas leaders,https://www.cbsnews.com/newyork/video/icc-seeks-arrest-warrant-for-israels-prime-minister-and-hamas-leaders/
cbsnews.com,d2aafc07240438a92cf86baf8056ddbf8eb9a6b3de3f08d74744473b2d707be4,2024-04-12T01:02:41Z,en,cbsnews.com,2024-04-10,"Biden calls Netanyahu's handling of Israel-Hamas war ""a mistake,"" says ""I don't agree with his appro",https://www.cbsnews.com/chicago/video/biden-calls-netanyahus-handling-of-israel-hamas-war-a-mistake-says-i-dont-agree-with-his-appro/
cbsnews.com,c1b2284a520a5ae1ea6d73e9e6257b2bdd39095cf9e4babc13074ba57ddd4427,2024-02-19T07:51:57Z,en,cbsnews.com,2023-10-12,Death toll rises as Israel-Hamas war intensifies,https://www.cbsnews.com/video/death-toll-rises-as-israel-hamas-war-intensifies/
cbsnews.com,6a933d409d2982ea69bfe9c5cb680bdbc772c687a74cd5be1da813de7b60825a,2024-06-12T16:31:45Z,en,cbsnews.com,2024-06-12,"Hezbollah fires rockets at Israel after commander's assassination, as war with Hamas threatens to spread",https://www.cbsnews.com/news/hezbollah-fires-rockets-israel-commander-assassinated-war-with-hamas-threatens-to-spread/
cbsnews.com,334882ce6d6ef136e3034ec3fa315c72ef708fc68825a0ab3004ec3eaede7e1d,2024-09-24T07:19:29Z,en,cbsnews.com,2024-09-23,No charges filed in Israel-Hamas war protests at Wayne State University,https://www.cbsnews.com/detroit/news/no-charges-filed-israel-palestinian-protests-wayne-state/
cbsnews.com,55f15bdff39834ac556c3feef9e3a98c10fab0e90d8ae728235783132bd91923,2024-02-15T00:38:14Z,en,cbsnews.com,2024-02-12,Families of Israeli hostages visit Chicago; pro-Palestinian protesters decry Rafa raid,https://www.cbsnews.com/chicago/news/families-israeli-hostages-chicago-pro-palestinian-protesters-rafa-raid/
cbsnews.com,3fdd8ff34353b2ff01446bc832c44082355d98f3a94b40c2710ea8e1a76db7a4,2023-12-30T00:59:04Z,en,cbsnews.com,2023-12-28,Family in Gaza tries to protect newborn quadruplets amid the death and destruction of war,https://www.cbsnews.com/video/family-in-gaza-tries-to-protect-newborn-quadruplets-amid-the-death-and-destruction-of-war/
cbsnews.com,156a83a05784bd9d59f67102c57860b643168603d3f789ce6e50b65d5d1ef779,2024-02-17T06:13:24Z,en,cbsnews.com,2023-11-09,U.S. increases posture in middle east as Israel-Hamas war continues,https://www.cbsnews.com/newyork/video/u-s-increases-posture-in-middle-east-as-israel-hamas-war-continues/
cbsnews.com,9cc9eb83b64229cf8458c5072f6dd64397a5e18c3ef63281b35a70f861b92ef4,2024-03-27T08:27:03Z,en,cbsnews.com,2024-03-25,"U.N. Security Council passes resolution demanding immediate Hamas-Israel war cease-fire, release of hostages",https://www.cbsnews.com/chicago/news/israel-hamas-war-cease-fire-gaza-un-security-council-resolution-ramadan/
cbsnews.com,b9cc446bd5796fdd34b9d85c631769ce47bc56497d533f7e2b4f7bf853d77225,2023-12-14T00:34:53Z,en,cbsnews.com,2023-12-12,"Bodies of 2 hostages recovered in Gaza, Israel says",https://www.cbsnews.com/news/bodies-of-2-hostages-recovered-in-gaza-israel-says/
cbsnews.com,3362d8ce7e9a8dc1c28acbbc7007c21d29f034349ee2f90ab1521f1116008df5,2024-02-19T06:34:06Z,en,cbsnews.com,2023-10-13,Israel prepares to evacuate,https://www.cbsnews.com/texas/video/israel-prepares-to-evacuate/
cbsnews.com,1a4d2aa9a5494bab5bd2f67651fc5f1a5574c17434e9e284f2bb014f15262cee,2023-11-28T01:51:59Z,en,cbsnews.com,2023-11-25,"Emily Hand, Israeli-Irish 9-year-old girl who was believed killed by Hamas, among hostages freed from Gaza",https://www.cbsnews.com/texas/news/emily-hand-israeli-irish-9-year-old-girl-hostages-freed-from-gaza/
cbsnews.com,bd7605cb6a9dc0d0b8a8c3cad6f6f3692c96c753e7acda78263c690d1495bfb1,2024-02-17T05:44:06Z,en,cbsnews.com,2023-11-09,"Students across NYC expected to participate in walkout demanding ceasefire in Gaza, end of U.S. support for Israel",https://www.cbsnews.com/newyork/news/students-across-nyc-expected-to-participate-in-walkout-demanding-ceasefire-in-gaza-end-of-u-s-support-for-israel/
cbsnews.com,32e9a083150dd647baf5831f58510fb70c8e7986b3ed5d0ac51cd944ab717dbd,2024-02-19T02:15:48Z,en,cbsnews.com,2023-10-16,"Israel-Hamas war live updates: Israel says ""currently no ceasefire"" agreed for foreigners to flee Gaza",https://www.cbsnews.com/live-updates/israel-hamas-war-gaza-palestinians-hostages-updates/
cbsnews.com,0932c2b6e6125953372e2fd37c0820cf9410f196734feed9bebb85916c94972e,2024-03-02T03:05:53Z,en,cbsnews.com,2024-02-29,Israel-Hamas War: Dozens killed in strike while awaiting aid in Gaza,https://www.cbsnews.com/chicago/video/israel-hamas-war-dozens-killed-in-strike-while-awaiting-aid-in-gaza/
cbsnews.com,60d9306ae9e9bf029b5551920d78a881e3739a2a660acb9250a7f670155b9ecd,2024-02-19T10:31:16Z,en,cbsnews.com,2023-10-11,Palestinian American residents ready to host injured children from Gaza,https://www.cbsnews.com/miami/news/palestinian-american-residents-ready-to-host-injured-children-from-gaza/
cbsnews.com,a103aa654e77ca1e5a6e226c2051f4a4930c64bd980bd2155cb6146f7b4b4637,2024-01-13T00:09:35Z,en,cbsnews.com,2024-01-11,South Africa formally accused Israel of committing genocide in Gaza,https://www.cbsnews.com/chicago/video/south-africa-formally-accused-israel-of-committing-genocide-in-gaza/
cbsnews.com,64a34dff8f41713fc01157afc23373da17d9389b4f23f4cc4c868a2c45c904c7,2024-02-19T16:58:23Z,en,cbsnews.com,2023-10-07,"New York, New Jersey leaders condemn unprecedented Hamas attack in Israel",https://www.cbsnews.com/news/new-york-new-jersey-leaders-condemn-hamas-attack-on-israel/
